2026-06-22 09:44:13.048 -05:00 [INF] ==> GET /maestro/tipo-particular/all | Usuario: Anonymous | Empresa: N/A | IP: ::1 | TraceId: 00-b17663f3b014ecf8d9b05feee6d5c476-f78e32e37a06ee5c-00 {"SourceContext":"Mozo.ApiSeguridad.Helper.Exceptions.RequestLoggingMiddleware","RequestId":"0HNMGCM87OHSL:00000197","RequestPath":"/maestro/tipo-particular/all","ConnectionId":"0HNMGCM87OHSL","MachineName":"DNROP0526","EnvironmentName":"Development","Application":"Mozo.Api"}
2026-06-22 09:44:13.054 -05:00 [INF] <== GET /maestro/tipo-particular/all | Status: 200 | Duración: 5ms | Usuario: Anonymous | TraceId: 00-b17663f3b014ecf8d9b05feee6d5c476-f78e32e37a06ee5c-00 {"SourceContext":"Mozo.ApiSeguridad.Helper.Exceptions.RequestLoggingMiddleware","RequestId":"0HNMGCM87OHSL:00000197","RequestPath":"/maestro/tipo-particular/all","ConnectionId":"0HNMGCM87OHSL","MachineName":"DNROP0526","EnvironmentName":"Development","Application":"Mozo.Api"}
2026-06-22 09:44:17.092 -05:00 [INF] ==> OPTIONS /maestro/documento-identidad/active | Usuario: Anonymous | Empresa: N/A | IP: ::1 | TraceId: 00-f4327918c65da590af0cf3c780263715-4c1036b7a97e4a0b-00 {"SourceContext":"Mozo.ApiSeguridad.Helper.Exceptions.RequestLoggingMiddleware","RequestId":"0HNMGCM87OHSL:00000199","RequestPath":"/maestro/documento-identidad/active","ConnectionId":"0HNMGCM87OHSL","MachineName":"DNROP0526","EnvironmentName":"Development","Application":"Mozo.Api"}
2026-06-22 09:44:17.095 -05:00 [INF] ==> OPTIONS /seguridad/empresa | Usuario: Anonymous | Empresa: N/A | IP: ::1 | TraceId: 00-9d9ea0fdfee87ef4712591515a01eac5-ea52951f6e88af7a-00 {"SourceContext":"Mozo.ApiSeguridad.Helper.Exceptions.RequestLoggingMiddleware","RequestId":"0HNMGCM87OHSL:000001A1","RequestPath":"/seguridad/empresa","ConnectionId":"0HNMGCM87OHSL","MachineName":"DNROP0526","EnvironmentName":"Development","Application":"Mozo.Api"}
2026-06-22 09:44:17.093 -05:00 [INF] ==> OPTIONS /maestro/tipo-general/active | Usuario: Anonymous | Empresa: N/A | IP: ::1 | TraceId: 00-628d03ee273b56262db284a483f5f54e-973ef8b3b17028bd-00 {"SourceContext":"Mozo.ApiSeguridad.Helper.Exceptions.RequestLoggingMiddleware","RequestId":"0HNMGCM87OHSL:0000019D","RequestPath":"/maestro/tipo-general/active","ConnectionId":"0HNMGCM87OHSL","MachineName":"DNROP0526","EnvironmentName":"Development","Application":"Mozo.Api"}
2026-06-22 09:44:17.095 -05:00 [INF] ==> OPTIONS /maestro/tipo-general/active | Usuario: Anonymous | Empresa: N/A | IP: ::1 | TraceId: 00-311897890a5a4f1230d6339369f4648f-56f470ebd28f6e3b-00 {"SourceContext":"Mozo.ApiSeguridad.Helper.Exceptions.RequestLoggingMiddleware","RequestId":"0HNMGCM87OHSL:0000019F","RequestPath":"/maestro/tipo-general/active","ConnectionId":"0HNMGCM87OHSL","MachineName":"DNROP0526","EnvironmentName":"Development","Application":"Mozo.Api"}
2026-06-22 09:44:17.093 -05:00 [INF] ==> OPTIONS /maestro/pais/active | Usuario: Anonymous | Empresa: N/A | IP: ::1 | TraceId: 00-e29f3d3563e0ef9a6110ec37e85467da-6e8afbdc2e34adbf-00 {"SourceContext":"Mozo.ApiSeguridad.Helper.Exceptions.RequestLoggingMiddleware","RequestId":"0HNMGCM87OHSL:0000019B","RequestPath":"/maestro/pais/active","ConnectionId":"0HNMGCM87OHSL","MachineName":"DNROP0526","EnvironmentName":"Development","Application":"Mozo.Api"}
2026-06-22 09:44:17.110 -05:00 [INF] <== OPTIONS /maestro/documento-identidad/active | Status: 204 | Duración: 17ms | Usuario: Anonymous | TraceId: 00-f4327918c65da590af0cf3c780263715-4c1036b7a97e4a0b-00 {"SourceContext":"Mozo.ApiSeguridad.Helper.Exceptions.RequestLoggingMiddleware","RequestId":"0HNMGCM87OHSL:00000199","RequestPath":"/maestro/documento-identidad/active","ConnectionId":"0HNMGCM87OHSL","MachineName":"DNROP0526","EnvironmentName":"Development","Application":"Mozo.Api"}
2026-06-22 09:44:17.122 -05:00 [INF] <== OPTIONS /seguridad/empresa | Status: 204 | Duración: 27ms | Usuario: Anonymous | TraceId: 00-9d9ea0fdfee87ef4712591515a01eac5-ea52951f6e88af7a-00 {"SourceContext":"Mozo.ApiSeguridad.Helper.Exceptions.RequestLoggingMiddleware","RequestId":"0HNMGCM87OHSL:000001A1","RequestPath":"/seguridad/empresa","ConnectionId":"0HNMGCM87OHSL","MachineName":"DNROP0526","EnvironmentName":"Development","Application":"Mozo.Api"}
2026-06-22 09:44:17.131 -05:00 [INF] <== OPTIONS /maestro/tipo-general/active | Status: 204 | Duración: 38ms | Usuario: Anonymous | TraceId: 00-628d03ee273b56262db284a483f5f54e-973ef8b3b17028bd-00 {"SourceContext":"Mozo.ApiSeguridad.Helper.Exceptions.RequestLoggingMiddleware","RequestId":"0HNMGCM87OHSL:0000019D","RequestPath":"/maestro/tipo-general/active","ConnectionId":"0HNMGCM87OHSL","MachineName":"DNROP0526","EnvironmentName":"Development","Application":"Mozo.Api"}
2026-06-22 09:44:17.139 -05:00 [INF] <== OPTIONS /maestro/tipo-general/active | Status: 204 | Duración: 44ms | Usuario: Anonymous | TraceId: 00-311897890a5a4f1230d6339369f4648f-56f470ebd28f6e3b-00 {"SourceContext":"Mozo.ApiSeguridad.Helper.Exceptions.RequestLoggingMiddleware","RequestId":"0HNMGCM87OHSL:0000019F","RequestPath":"/maestro/tipo-general/active","ConnectionId":"0HNMGCM87OHSL","MachineName":"DNROP0526","EnvironmentName":"Development","Application":"Mozo.Api"}
2026-06-22 09:44:17.147 -05:00 [INF] <== OPTIONS /maestro/pais/active | Status: 204 | Duración: 54ms | Usuario: Anonymous | TraceId: 00-e29f3d3563e0ef9a6110ec37e85467da-6e8afbdc2e34adbf-00 {"SourceContext":"Mozo.ApiSeguridad.Helper.Exceptions.RequestLoggingMiddleware","RequestId":"0HNMGCM87OHSL:0000019B","RequestPath":"/maestro/pais/active","ConnectionId":"0HNMGCM87OHSL","MachineName":"DNROP0526","EnvironmentName":"Development","Application":"Mozo.Api"}
2026-06-22 09:44:17.174 -05:00 [INF] ==> GET /maestro/documento-identidad/active | Usuario: Anonymous | Empresa: N/A | IP: ::1 | TraceId: 00-8925552b7f9e7ddf3d3f17e1916dbe47-97747d85bed7605b-00 {"SourceContext":"Mozo.ApiSeguridad.Helper.Exceptions.RequestLoggingMiddleware","RequestId":"0HNMGCM87OHSL:000001A3","RequestPath":"/maestro/documento-identidad/active","ConnectionId":"0HNMGCM87OHSL","MachineName":"DNROP0526","EnvironmentName":"Development","Application":"Mozo.Api"}
2026-06-22 09:44:17.177 -05:00 [INF] ==> GET /seguridad/empresa | Usuario: Anonymous | Empresa: N/A | IP: ::1 | TraceId: 00-c49aa7b21bd371137d577e91106e0c5b-67352089123e9a44-00 {"SourceContext":"Mozo.ApiSeguridad.Helper.Exceptions.RequestLoggingMiddleware","RequestId":"0HNMGCM87OHSL:000001A5","RequestPath":"/seguridad/empresa","ConnectionId":"0HNMGCM87OHSL","MachineName":"DNROP0526","EnvironmentName":"Development","Application":"Mozo.Api"}
2026-06-22 09:44:17.195 -05:00 [INF] ==> GET /maestro/tipo-general/active | Usuario: Anonymous | Empresa: N/A | IP: ::1 | TraceId: 00-18b0df7e241b2721e2d6842f4a513892-f2627d5cb661f56b-00 {"SourceContext":"Mozo.ApiSeguridad.Helper.Exceptions.RequestLoggingMiddleware","RequestId":"0HNMGCM87OHSL:000001A7","RequestPath":"/maestro/tipo-general/active","ConnectionId":"0HNMGCM87OHSL","MachineName":"DNROP0526","EnvironmentName":"Development","Application":"Mozo.Api"}
2026-06-22 09:44:17.209 -05:00 [INF] ==> GET /maestro/tipo-general/active | Usuario: Anonymous | Empresa: N/A | IP: ::1 | TraceId: 00-a9fd41cd52c383afdbeccf26fe100e9c-2844aa2b6a6cb5a2-00 {"SourceContext":"Mozo.ApiSeguridad.Helper.Exceptions.RequestLoggingMiddleware","RequestId":"0HNMGCM87OHSL:000001A9","RequestPath":"/maestro/tipo-general/active","ConnectionId":"0HNMGCM87OHSL","MachineName":"DNROP0526","EnvironmentName":"Development","Application":"Mozo.Api"}
2026-06-22 09:44:17.222 -05:00 [INF] ==> GET /maestro/pais/active | Usuario: Anonymous | Empresa: N/A | IP: ::1 | TraceId: 00-0fe2e5094f01a2f3c4e0822b1e3d459e-d296494a16a00201-00 {"SourceContext":"Mozo.ApiSeguridad.Helper.Exceptions.RequestLoggingMiddleware","RequestId":"0HNMGCM87OHSL:000001AB","RequestPath":"/maestro/pais/active","ConnectionId":"0HNMGCM87OHSL","MachineName":"DNROP0526","EnvironmentName":"Development","Application":"Mozo.Api"}
2026-06-22 09:44:17.234 -05:00 [INF] <== GET /maestro/documento-identidad/active | Status: 200 | Duración: 60ms | Usuario: Anonymous | TraceId: 00-8925552b7f9e7ddf3d3f17e1916dbe47-97747d85bed7605b-00 {"SourceContext":"Mozo.ApiSeguridad.Helper.Exceptions.RequestLoggingMiddleware","RequestId":"0HNMGCM87OHSL:000001A3","RequestPath":"/maestro/documento-identidad/active","ConnectionId":"0HNMGCM87OHSL","MachineName":"DNROP0526","EnvironmentName":"Development","Application":"Mozo.Api"}
2026-06-22 09:44:17.254 -05:00 [INF] <== GET /seguridad/empresa | Status: 200 | Duración: 76ms | Usuario: Anonymous | TraceId: 00-c49aa7b21bd371137d577e91106e0c5b-67352089123e9a44-00 {"SourceContext":"Mozo.ApiSeguridad.Helper.Exceptions.RequestLoggingMiddleware","RequestId":"0HNMGCM87OHSL:000001A5","RequestPath":"/seguridad/empresa","ConnectionId":"0HNMGCM87OHSL","MachineName":"DNROP0526","EnvironmentName":"Development","Application":"Mozo.Api"}
2026-06-22 09:44:17.263 -05:00 [INF] <== GET /maestro/tipo-general/active | Status: 200 | Duración: 67ms | Usuario: Anonymous | TraceId: 00-18b0df7e241b2721e2d6842f4a513892-f2627d5cb661f56b-00 {"SourceContext":"Mozo.ApiSeguridad.Helper.Exceptions.RequestLoggingMiddleware","RequestId":"0HNMGCM87OHSL:000001A7","RequestPath":"/maestro/tipo-general/active","ConnectionId":"0HNMGCM87OHSL","MachineName":"DNROP0526","EnvironmentName":"Development","Application":"Mozo.Api"}
2026-06-22 09:44:17.268 -05:00 [INF] <== GET /maestro/tipo-general/active | Status: 200 | Duración: 59ms | Usuario: Anonymous | TraceId: 00-a9fd41cd52c383afdbeccf26fe100e9c-2844aa2b6a6cb5a2-00 {"SourceContext":"Mozo.ApiSeguridad.Helper.Exceptions.RequestLoggingMiddleware","RequestId":"0HNMGCM87OHSL:000001A9","RequestPath":"/maestro/tipo-general/active","ConnectionId":"0HNMGCM87OHSL","MachineName":"DNROP0526","EnvironmentName":"Development","Application":"Mozo.Api"}
2026-06-22 09:44:17.319 -05:00 [INF] ==> OPTIONS /seguridad/empresa-modulo | Usuario: Anonymous | Empresa: N/A | IP: ::1 | TraceId: 00-9551b8f3f200ccac9f9e8fbccaa6da28-579cc0b3837d8362-00 {"SourceContext":"Mozo.ApiSeguridad.Helper.Exceptions.RequestLoggingMiddleware","RequestId":"0HNMGCM87OHSL:000001B5","RequestPath":"/seguridad/empresa-modulo","ConnectionId":"0HNMGCM87OHSL","MachineName":"DNROP0526","EnvironmentName":"Development","Application":"Mozo.Api"}
2026-06-22 09:44:17.319 -05:00 [INF] ==> OPTIONS /seguridad/empresa-modulo | Usuario: Anonymous | Empresa: N/A | IP: ::1 | TraceId: 00-020480e3babd9ce313da44de0adfbdd2-25d927c87741faaf-00 {"SourceContext":"Mozo.ApiSeguridad.Helper.Exceptions.RequestLoggingMiddleware","RequestId":"0HNMGCM87OHSL:000001B1","RequestPath":"/seguridad/empresa-modulo","ConnectionId":"0HNMGCM87OHSL","MachineName":"DNROP0526","EnvironmentName":"Development","Application":"Mozo.Api"}
2026-06-22 09:44:17.319 -05:00 [INF] ==> OPTIONS /seguridad/empresa-modulo | Usuario: Anonymous | Empresa: N/A | IP: ::1 | TraceId: 00-c6f67b1f9a44201bc1413c13c4318883-11aaa3ddb744c805-00 {"SourceContext":"Mozo.ApiSeguridad.Helper.Exceptions.RequestLoggingMiddleware","RequestId":"0HNMGCM87OHSL:000001B3","RequestPath":"/seguridad/empresa-modulo","ConnectionId":"0HNMGCM87OHSL","MachineName":"DNROP0526","EnvironmentName":"Development","Application":"Mozo.Api"}
2026-06-22 09:44:17.290 -05:00 [INF] ==> OPTIONS /seguridad/empresa-modulo | Usuario: Anonymous | Empresa: N/A | IP: ::1 | TraceId: 00-d54d778e52d5f4498837f45dc96d9f44-518f1e5b851d77d6-00 {"SourceContext":"Mozo.ApiSeguridad.Helper.Exceptions.RequestLoggingMiddleware","RequestId":"0HNMGCM87OHSL:000001AF","RequestPath":"/seguridad/empresa-modulo","ConnectionId":"0HNMGCM87OHSL","MachineName":"DNROP0526","EnvironmentName":"Development","Application":"Mozo.Api"}
2026-06-22 09:44:17.319 -05:00 [INF] ==> OPTIONS /seguridad/empresa-modulo | Usuario: Anonymous | Empresa: N/A | IP: ::1 | TraceId: 00-9a8b7f8edd484966875de4d615717037-783e05ea0379ba03-00 {"SourceContext":"Mozo.ApiSeguridad.Helper.Exceptions.RequestLoggingMiddleware","RequestId":"0HNMGCM87OHSL:000001B7","RequestPath":"/seguridad/empresa-modulo","ConnectionId":"0HNMGCM87OHSL","MachineName":"DNROP0526","EnvironmentName":"Development","Application":"Mozo.Api"}
2026-06-22 09:44:17.275 -05:00 [INF] <== GET /maestro/pais/active | Status: 200 | Duración: 52ms | Usuario: Anonymous | TraceId: 00-0fe2e5094f01a2f3c4e0822b1e3d459e-d296494a16a00201-00 {"SourceContext":"Mozo.ApiSeguridad.Helper.Exceptions.RequestLoggingMiddleware","RequestId":"0HNMGCM87OHSL:000001AB","RequestPath":"/maestro/pais/active","ConnectionId":"0HNMGCM87OHSL","MachineName":"DNROP0526","EnvironmentName":"Development","Application":"Mozo.Api"}
2026-06-22 09:44:17.290 -05:00 [INF] ==> OPTIONS /seguridad/empresa-modulo | Usuario: Anonymous | Empresa: N/A | IP: ::1 | TraceId: 00-0d6b0579024915316d72714c4a9dd052-8b7eb8bb66811684-00 {"SourceContext":"Mozo.ApiSeguridad.Helper.Exceptions.RequestLoggingMiddleware","RequestId":"0HNMGCM87OHSL:000001AD","RequestPath":"/seguridad/empresa-modulo","ConnectionId":"0HNMGCM87OHSL","MachineName":"DNROP0526","EnvironmentName":"Development","Application":"Mozo.Api"}
2026-06-22 09:44:17.321 -05:00 [INF] ==> OPTIONS /seguridad/empresa-modulo | Usuario: Anonymous | Empresa: N/A | IP: ::1 | TraceId: 00-b64226de5186d5e62f01ed91aea6390f-28fd9dae57dc755b-00 {"SourceContext":"Mozo.ApiSeguridad.Helper.Exceptions.RequestLoggingMiddleware","RequestId":"0HNMGCM87OHSL:000001B9","RequestPath":"/seguridad/empresa-modulo","ConnectionId":"0HNMGCM87OHSL","MachineName":"DNROP0526","EnvironmentName":"Development","Application":"Mozo.Api"}
2026-06-22 09:44:17.323 -05:00 [INF] ==> OPTIONS /seguridad/empresa-modulo | Usuario: Anonymous | Empresa: N/A | IP: ::1 | TraceId: 00-c738eebe654e4f979491de8a6b69feb9-6ebb5753c2863d79-00 {"SourceContext":"Mozo.ApiSeguridad.Helper.Exceptions.RequestLoggingMiddleware","RequestId":"0HNMGCM87OHSL:000001BB","RequestPath":"/seguridad/empresa-modulo","ConnectionId":"0HNMGCM87OHSL","MachineName":"DNROP0526","EnvironmentName":"Development","Application":"Mozo.Api"}
2026-06-22 09:44:17.325 -05:00 [INF] ==> OPTIONS /seguridad/empresa-modulo | Usuario: Anonymous | Empresa: N/A | IP: ::1 | TraceId: 00-f11fd52ce586b56bc2634b09d05391da-59abf3660b26ee4a-00 {"SourceContext":"Mozo.ApiSeguridad.Helper.Exceptions.RequestLoggingMiddleware","RequestId":"0HNMGCM87OHSL:000001BD","RequestPath":"/seguridad/empresa-modulo","ConnectionId":"0HNMGCM87OHSL","MachineName":"DNROP0526","EnvironmentName":"Development","Application":"Mozo.Api"}
2026-06-22 09:44:17.328 -05:00 [INF] ==> OPTIONS /seguridad/empresa-modulo | Usuario: Anonymous | Empresa: N/A | IP: ::1 | TraceId: 00-f7f1f3e8b0755f3008f734c67359d3d8-86b2c8b2ba0ba82e-00 {"SourceContext":"Mozo.ApiSeguridad.Helper.Exceptions.RequestLoggingMiddleware","RequestId":"0HNMGCM87OHSL:000001BF","RequestPath":"/seguridad/empresa-modulo","ConnectionId":"0HNMGCM87OHSL","MachineName":"DNROP0526","EnvironmentName":"Development","Application":"Mozo.Api"}
2026-06-22 09:44:17.337 -05:00 [INF] <== OPTIONS /seguridad/empresa-modulo | Status: 204 | Duración: 17ms | Usuario: Anonymous | TraceId: 00-9551b8f3f200ccac9f9e8fbccaa6da28-579cc0b3837d8362-00 {"SourceContext":"Mozo.ApiSeguridad.Helper.Exceptions.RequestLoggingMiddleware","RequestId":"0HNMGCM87OHSL:000001B5","RequestPath":"/seguridad/empresa-modulo","ConnectionId":"0HNMGCM87OHSL","MachineName":"DNROP0526","EnvironmentName":"Development","Application":"Mozo.Api"}
2026-06-22 09:44:17.342 -05:00 [INF] <== OPTIONS /seguridad/empresa-modulo | Status: 204 | Duración: 23ms | Usuario: Anonymous | TraceId: 00-020480e3babd9ce313da44de0adfbdd2-25d927c87741faaf-00 {"SourceContext":"Mozo.ApiSeguridad.Helper.Exceptions.RequestLoggingMiddleware","RequestId":"0HNMGCM87OHSL:000001B1","RequestPath":"/seguridad/empresa-modulo","ConnectionId":"0HNMGCM87OHSL","MachineName":"DNROP0526","EnvironmentName":"Development","Application":"Mozo.Api"}
2026-06-22 09:44:17.349 -05:00 [INF] <== OPTIONS /seguridad/empresa-modulo | Status: 204 | Duración: 29ms | Usuario: Anonymous | TraceId: 00-c6f67b1f9a44201bc1413c13c4318883-11aaa3ddb744c805-00 {"SourceContext":"Mozo.ApiSeguridad.Helper.Exceptions.RequestLoggingMiddleware","RequestId":"0HNMGCM87OHSL:000001B3","RequestPath":"/seguridad/empresa-modulo","ConnectionId":"0HNMGCM87OHSL","MachineName":"DNROP0526","EnvironmentName":"Development","Application":"Mozo.Api"}
2026-06-22 09:44:17.355 -05:00 [INF] <== OPTIONS /seguridad/empresa-modulo | Status: 204 | Duración: 64ms | Usuario: Anonymous | TraceId: 00-d54d778e52d5f4498837f45dc96d9f44-518f1e5b851d77d6-00 {"SourceContext":"Mozo.ApiSeguridad.Helper.Exceptions.RequestLoggingMiddleware","RequestId":"0HNMGCM87OHSL:000001AF","RequestPath":"/seguridad/empresa-modulo","ConnectionId":"0HNMGCM87OHSL","MachineName":"DNROP0526","EnvironmentName":"Development","Application":"Mozo.Api"}
2026-06-22 09:44:17.360 -05:00 [INF] <== OPTIONS /seguridad/empresa-modulo | Status: 204 | Duración: 40ms | Usuario: Anonymous | TraceId: 00-9a8b7f8edd484966875de4d615717037-783e05ea0379ba03-00 {"SourceContext":"Mozo.ApiSeguridad.Helper.Exceptions.RequestLoggingMiddleware","RequestId":"0HNMGCM87OHSL:000001B7","RequestPath":"/seguridad/empresa-modulo","ConnectionId":"0HNMGCM87OHSL","MachineName":"DNROP0526","EnvironmentName":"Development","Application":"Mozo.Api"}
2026-06-22 09:44:17.371 -05:00 [INF] <== OPTIONS /seguridad/empresa-modulo | Status: 204 | Duración: 80ms | Usuario: Anonymous | TraceId: 00-0d6b0579024915316d72714c4a9dd052-8b7eb8bb66811684-00 {"SourceContext":"Mozo.ApiSeguridad.Helper.Exceptions.RequestLoggingMiddleware","RequestId":"0HNMGCM87OHSL:000001AD","RequestPath":"/seguridad/empresa-modulo","ConnectionId":"0HNMGCM87OHSL","MachineName":"DNROP0526","EnvironmentName":"Development","Application":"Mozo.Api"}
2026-06-22 09:44:17.376 -05:00 [INF] <== OPTIONS /seguridad/empresa-modulo | Status: 204 | Duración: 54ms | Usuario: Anonymous | TraceId: 00-b64226de5186d5e62f01ed91aea6390f-28fd9dae57dc755b-00 {"SourceContext":"Mozo.ApiSeguridad.Helper.Exceptions.RequestLoggingMiddleware","RequestId":"0HNMGCM87OHSL:000001B9","RequestPath":"/seguridad/empresa-modulo","ConnectionId":"0HNMGCM87OHSL","MachineName":"DNROP0526","EnvironmentName":"Development","Application":"Mozo.Api"}
2026-06-22 09:44:17.381 -05:00 [INF] <== OPTIONS /seguridad/empresa-modulo | Status: 204 | Duración: 57ms | Usuario: Anonymous | TraceId: 00-c738eebe654e4f979491de8a6b69feb9-6ebb5753c2863d79-00 {"SourceContext":"Mozo.ApiSeguridad.Helper.Exceptions.RequestLoggingMiddleware","RequestId":"0HNMGCM87OHSL:000001BB","RequestPath":"/seguridad/empresa-modulo","ConnectionId":"0HNMGCM87OHSL","MachineName":"DNROP0526","EnvironmentName":"Development","Application":"Mozo.Api"}
2026-06-22 09:44:17.387 -05:00 [INF] <== OPTIONS /seguridad/empresa-modulo | Status: 204 | Duración: 61ms | Usuario: Anonymous | TraceId: 00-f11fd52ce586b56bc2634b09d05391da-59abf3660b26ee4a-00 {"SourceContext":"Mozo.ApiSeguridad.Helper.Exceptions.RequestLoggingMiddleware","RequestId":"0HNMGCM87OHSL:000001BD","RequestPath":"/seguridad/empresa-modulo","ConnectionId":"0HNMGCM87OHSL","MachineName":"DNROP0526","EnvironmentName":"Development","Application":"Mozo.Api"}
2026-06-22 09:44:17.391 -05:00 [INF] <== OPTIONS /seguridad/empresa-modulo | Status: 204 | Duración: 62ms | Usuario: Anonymous | TraceId: 00-f7f1f3e8b0755f3008f734c67359d3d8-86b2c8b2ba0ba82e-00 {"SourceContext":"Mozo.ApiSeguridad.Helper.Exceptions.RequestLoggingMiddleware","RequestId":"0HNMGCM87OHSL:000001BF","RequestPath":"/seguridad/empresa-modulo","ConnectionId":"0HNMGCM87OHSL","MachineName":"DNROP0526","EnvironmentName":"Development","Application":"Mozo.Api"}
2026-06-22 09:44:17.397 -05:00 [INF] ==> GET /seguridad/empresa-modulo | Usuario: Anonymous | Empresa: N/A | IP: ::1 | TraceId: 00-c3edb19c6477b2fb4784dc459519a63a-313707d0a40226bd-00 {"SourceContext":"Mozo.ApiSeguridad.Helper.Exceptions.RequestLoggingMiddleware","RequestId":"0HNMGCM87OHSL:000001C1","RequestPath":"/seguridad/empresa-modulo","ConnectionId":"0HNMGCM87OHSL","MachineName":"DNROP0526","EnvironmentName":"Development","Application":"Mozo.Api"}
2026-06-22 09:44:17.403 -05:00 [INF] ==> GET /seguridad/empresa-modulo | Usuario: Anonymous | Empresa: N/A | IP: ::1 | TraceId: 00-9e0c6b7ad582d322b79a029725f959fd-412d6049586eb53f-00 {"SourceContext":"Mozo.ApiSeguridad.Helper.Exceptions.RequestLoggingMiddleware","RequestId":"0HNMGCM87OHSL:000001C3","RequestPath":"/seguridad/empresa-modulo","ConnectionId":"0HNMGCM87OHSL","MachineName":"DNROP0526","EnvironmentName":"Development","Application":"Mozo.Api"}
2026-06-22 09:44:17.408 -05:00 [INF] ==> GET /seguridad/empresa-modulo | Usuario: Anonymous | Empresa: N/A | IP: ::1 | TraceId: 00-c081b9bcdd96dcd3fedfc5737e82d530-ff3f5b20c0cb6556-00 {"SourceContext":"Mozo.ApiSeguridad.Helper.Exceptions.RequestLoggingMiddleware","RequestId":"0HNMGCM87OHSL:000001C5","RequestPath":"/seguridad/empresa-modulo","ConnectionId":"0HNMGCM87OHSL","MachineName":"DNROP0526","EnvironmentName":"Development","Application":"Mozo.Api"}
2026-06-22 09:44:17.413 -05:00 [INF] ==> GET /seguridad/empresa-modulo | Usuario: Anonymous | Empresa: N/A | IP: ::1 | TraceId: 00-4a4cbac612768e1a95e6aaccd7b49983-4a76bb01a4fe48ac-00 {"SourceContext":"Mozo.ApiSeguridad.Helper.Exceptions.RequestLoggingMiddleware","RequestId":"0HNMGCM87OHSL:000001C7","RequestPath":"/seguridad/empresa-modulo","ConnectionId":"0HNMGCM87OHSL","MachineName":"DNROP0526","EnvironmentName":"Development","Application":"Mozo.Api"}
2026-06-22 09:44:17.417 -05:00 [INF] ==> GET /seguridad/empresa-modulo | Usuario: Anonymous | Empresa: N/A | IP: ::1 | TraceId: 00-332359752f734392417c885460960951-4c64f551d3c013f5-00 {"SourceContext":"Mozo.ApiSeguridad.Helper.Exceptions.RequestLoggingMiddleware","RequestId":"0HNMGCM87OHSL:000001C9","RequestPath":"/seguridad/empresa-modulo","ConnectionId":"0HNMGCM87OHSL","MachineName":"DNROP0526","EnvironmentName":"Development","Application":"Mozo.Api"}
2026-06-22 09:44:17.423 -05:00 [INF] ==> GET /seguridad/empresa-modulo | Usuario: Anonymous | Empresa: N/A | IP: ::1 | TraceId: 00-b6e5f1a568407f46567261ba6cdbfabc-9da87f450cb70659-00 {"SourceContext":"Mozo.ApiSeguridad.Helper.Exceptions.RequestLoggingMiddleware","RequestId":"0HNMGCM87OHSL:000001CB","RequestPath":"/seguridad/empresa-modulo","ConnectionId":"0HNMGCM87OHSL","MachineName":"DNROP0526","EnvironmentName":"Development","Application":"Mozo.Api"}
2026-06-22 09:44:17.429 -05:00 [INF] ==> GET /seguridad/empresa-modulo | Usuario: Anonymous | Empresa: N/A | IP: ::1 | TraceId: 00-04dd890e1fea0bb6d9a7298a1d08b50a-6d60e6a7a0744743-00 {"SourceContext":"Mozo.ApiSeguridad.Helper.Exceptions.RequestLoggingMiddleware","RequestId":"0HNMGCM87OHSL:000001CD","RequestPath":"/seguridad/empresa-modulo","ConnectionId":"0HNMGCM87OHSL","MachineName":"DNROP0526","EnvironmentName":"Development","Application":"Mozo.Api"}
2026-06-22 09:44:17.435 -05:00 [INF] ==> GET /seguridad/empresa-modulo | Usuario: Anonymous | Empresa: N/A | IP: ::1 | TraceId: 00-1dbecd01453b30647c11aefaabe19aa0-6e799cdd11aff632-00 {"SourceContext":"Mozo.ApiSeguridad.Helper.Exceptions.RequestLoggingMiddleware","RequestId":"0HNMGCM87OHSL:000001CF","RequestPath":"/seguridad/empresa-modulo","ConnectionId":"0HNMGCM87OHSL","MachineName":"DNROP0526","EnvironmentName":"Development","Application":"Mozo.Api"}
2026-06-22 09:44:17.441 -05:00 [INF] ==> GET /seguridad/empresa-modulo | Usuario: Anonymous | Empresa: N/A | IP: ::1 | TraceId: 00-5653336e98c183567b5c10f19a55fd62-6af1c2c6e58ac4a7-00 {"SourceContext":"Mozo.ApiSeguridad.Helper.Exceptions.RequestLoggingMiddleware","RequestId":"0HNMGCM87OHSL:000001D1","RequestPath":"/seguridad/empresa-modulo","ConnectionId":"0HNMGCM87OHSL","MachineName":"DNROP0526","EnvironmentName":"Development","Application":"Mozo.Api"}
2026-06-22 09:44:17.445 -05:00 [INF] ==> GET /seguridad/empresa-modulo | Usuario: Anonymous | Empresa: N/A | IP: ::1 | TraceId: 00-f2f6e8e90468cea695f6d258465ae94c-f91048992f1dddf8-00 {"SourceContext":"Mozo.ApiSeguridad.Helper.Exceptions.RequestLoggingMiddleware","RequestId":"0HNMGCM87OHSL:000001D3","RequestPath":"/seguridad/empresa-modulo","ConnectionId":"0HNMGCM87OHSL","MachineName":"DNROP0526","EnvironmentName":"Development","Application":"Mozo.Api"}
